70.7235	70
70.8245	69
70.8656	69
70.9633	68
71.0626	68
71.1448	69
71.2476	70
71.3093	69
71.4223	68
71.4926	67
71.5542	67
71.6365	66
71.7409	65
71.8129	70
71.9157	62
71.9842	63
72.0356	63
72.1281	64
72.1401	64
72.2223	69
72.2617	72
72.3422	65
72.4415	62
72.5101	62
72.5906	61
72.7053	60
72.7464	63
72.8372	62
72.8955	55
72.9965	56
73.0702	57
73.0976	57
73.1507	58
73.2312	64
73.2809	61
73.3699	52
73.4607	52
73.5344	53
73.5772	53
73.6286	55
73.68	59
73.7091	62
73.8085	54
73.8975	54
73.9986	55
74.0106	55
74.0517	56
74.1339	60
74.2247	52
74.2744	50
74.324	49
74.4148	48
74.509	47
74.6101	52
74.6803	47
74.7489	42
74.8105	42
74.891	41
74.9748	40
75.0568	44
75.1286	39
75.197	38
75.2876	38
75.3577	38
75.4414	38
75.544	41
75.585	38
75.6226	38
75.7029	38
75.7764	38
75.8397	38
75.9405	44
76.0311	38
76.0807	38
76.1405	38
76.2533	38
76.3063	38
76.4482	38
76.5165	38
76.5952	38
76.6892	38
76.7268	38
76.8105	38
76.8891	42
76.9387	38
76.9661	38
77.0173	38
77.1079	38
77.1507	38
77.2703	43
77.3404	38
77.3968	38
77.4788	38
77.5797	38
77.5934	38
77.6959	44
77.778	38
77.8258	38
77.8976	38
77.9591	38
78.0634	38
78.2275	38
78.2856	38
78.3454	38
78.4275	38
78.4719	38
78.6907	38
78.771	38
78.8428	38
79.1368	38
79.2377	38
79.2992	39
79.3795	40
79.5009	46
79.5505	41
79.6599	39
79.7128	39
80.0462	38
80.1265	38
80.1795	39
80.3316	40
80.4427	47
80.4923	42
80.5521	39
80.6341	40
80.7863	41
80.9059	49
80.9965	43
81.087	39
81.1399	39
81.3002	38
81.3718	42
81.4128	39
81.4929	38
81.5543	38
81.8801	38
81.9688	38
82.0319	38
82.2468	41
82.3355	38
82.4259	39
82.489	38
82.7892	38
82.8676	38
82.9188	38
83.2224	41
83.2821	40
83.3913	39
83.7034	38
83.7631	38
84.1451	39
84.2151	38
84.5426	38
84.604	38
84.9792	39
85.0304	39
85.4039	38
85.4858	38
85.8866	38
85.9258	38
86.3437	38
86.4443	38
86.8605	38
86.9492	38
87.0686	38
87.4211	38
87.4926	38
87.593	38
87.947	40
88.0083	41
88.1087	42
88.3742	41
88.4763	40
88.5869	39
88.9018	38
88.9716	38
89.0312	38
89.3528	38
89.4328	38
89.4941	38
89.843	38
89.9332	38
90.0234	38
90.3247	38
90.4063	38
90.4761	38
90.7484	38
90.8386	38
90.9408	38
91.2658	38
91.3458	38
91.4258	38
91.7101	38
91.8003	38
91.8802	38
92.0692	38
92.3602	38
92.4521	38
92.5423	38
92.7448	38
92.8691	38
92.9389	38
93.7413	38
93.8296	38
93.8907	38
94.1998	38
94.2915	38
94.351	38
94.7195	38
94.8112	38
94.9131	38
95.2171	38
95.3071	38
95.3683	38
95.6859	38
95.7759	38
95.8659	38
96.2005	38
96.2888	38
96.3584	38
96.6913	38
96.7813	38
96.8628	38
97.1838	39
97.2959	40
97.3757	41
97.4199	41
97.5965	43
97.7052	44
97.7646	44
98.0652	46
98.0669	46
98.0669	46
98.0754	46
98.2894	44
98.2979	44
98.2996	44
98.2996	44
98.5612	41
98.5612	41
98.5714	41
98.7904	39
98.8006	39
98.8023	39
98.8023	39
99.0418	41
99.0435	41
99.0452	41
99.052	41
99.2965	39
99.2982	39
99.3084	39
99.3084	39
99.5392	38
99.5409	38
99.5409	38
99.7696	38
99.7696	38
99.9798	38
101	38
101.061	39
101.122	39
101.427	42
101.498	43
101.568	44
101.946	47
101.946	47
101.956	46
101.958	46
102.156	45
102.164	44
102.164	44
102.174	44
102.425	42
102.425	42
102.434	42
102.435	42
102.654	40
102.656	40
102.666	40
102.668	40
102.898	42
102.91	42
102.918	42
102.918	42
103.132	40
103.142	40
103.144	40
103.152	40
103.364	38
103.374	38
103.396	38
103.637	38
103.637	38
103.854	40
104.876	41
104.937	40
105.047	39
105.311	38
105.391	38
105.452	38
105.853	41
106.012	49
106.213	39
106.283	40
106.333	39
106.672	38
106.781	38
106.8	38
107.15	38
107.211	38
107.301	38
107.534	38
107.625	38
107.674	39
107.886	47
108.185	38
108.266	38
108.317	38
108.626	38
108.698	38
108.755	38
109.066	38
109.127	38
109.207	38
109.511	38
109.59	39
109.641	40
109.854	49
110.061	40
110.111	39
110.22	38
110.509	38
110.558	38
110.658	38
111.057	38
111.107	38
111.187	38
111.51	38
111.581	38
111.63	38
111.993	38
112.064	38
112.161	38
112.261	39
112.45	40
112.72	38
112.779	38
112.85	38
113.307	38
113.407	38
113.567	38
114.497	38
114.544	38
146.716	38
147.577	42
150.116	49
154.09	42
154.509	46
154.893	55
155.162	62
155.44	78
155.46	80
157.592	72
158.443	58
160.942	54
163.859	48
163.976	59
164.532	60
164.963	60
165.073	60
165.17	60
165.22	60
165.34	67
165.37	70
165.477	60
165.497	60
165.607	60
165.627	60
165.753	60
165.844	67
165.862	69
165.978	60
166.225	60
166.255	61
166.333	67
166.333	67
166.45	60
166.46	60
166.568	60
166.588	60
166.647	64
166.765	71
166.765	71
167.028	81
167.038	81
167.301	74
167.311	73
167.417	61
167.427	61
167.535	60
167.545	60
167.684	60
167.785	67
167.793	68
167.911	60
167.921	60
168.037	60
168.037	60
168.153	60
168.242	67
168.252	68
168.371	60
168.371	60
168.499	60
168.509	60
168.538	62
168.654	71
168.664	71
168.888	82
168.89	82
169.66	74
178.251	38
182.917	62
183.075	75
183.141	81
185.695	74
185.861	79
185.962	85
187.704	85
187.704	85
187.811	85
187.892	85
188.465	66
190.417	62
190.551	62
190.852	59
191.113	60
191.113	60
191.353	58
191.361	58
191.606	60
191.859	57
192.654	59
194.352	54
194.564	55
194.766	54
194.987	55
194.997	55
195.222	53
195.222	53
195.485	55
195.937	53
204.24	53
204.461	55
204.529	55
205.197	50
207.7	46
208.927	52
210.019	64
211.028	85
213.305	85
213.562	85
213.58	85
214.663	85
215.126	83
217.796	85
217.933	85
218.027	85
228.702	85
228.712	85
229.497	59
